game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff,counts_toward_record
0022500096,2025-10-24 00:00:00,DAL,WAS,Dallas Mavericks,Washington Wizards,107.0,117.0,-10.0,Home,108.5,True,2026,False,,,,37.0,True
0022500097,2025-10-24 00:00:00,POR,GSW,Portland Trail Blazers,Golden State Warriors,139.0,119.0,20.0,Home,110.5,True,2026,True,4.0,PT07M58.00S,662.0,30.0,True
0022500098,2025-10-24 00:00:00,SAC,UTA,Sacramento Kings,Utah Jazz,105.0,104.0,1.0,Home,98.0,True,2026,False,,,,33.0,True
0022500099,2025-10-24 00:00:00,LAC,PHX,Los Angeles Clippers,Phoenix Suns,129.0,102.0,27.0,Home,97.0,True,2026,True,3.0,PT03M24.00S,463.0,24.0,True
0022500100,2025-10-25 00:00:00,ORL,CHI,Orlando Magic,Chicago Bulls,98.0,110.0,-12.0,Home,107.5,True,2026,False,,,,38.0,True
0022500101,2025-10-25 00:00:00,ATL,OKC,Atlanta Hawks,Oklahoma City Thunder,100.0,117.0,-17.0,Home,95.5,True,2026,False,,,,25.0,True
0022500102,2025-10-25 00:00:00,PHI,CHO,Philadelphia 76ers,Charlotte Hornets,125.0,121.0,4.0,Home,103.5,True,2026,False,,,,29.0,True
0022500103,2025-10-25 00:00:00,MEM,IND,Memphis Grizzlies,Indiana Pacers,128.0,103.0,25.0,Home,101.5,True,2026,True,4.0,PT06M09.00S,660.0,15.0,True
0022500104,2025-10-25 00:00:00,DEN,PHX,Denver Nuggets,Phoenix Suns,133.0,111.0,22.0,Home,105.5,True,2026,True,4.0,PT04M40.00S,659.0,27.0,True
0022500105,2025-10-26 00:00:00,SAS,BRK,San Antonio Spurs,Brooklyn Nets,118.0,107.0,11.0,Home,95.0,True,2026,False,,,,26.0,True
0022500106,2025-10-26 00:00:00,DET,BOS,Detroit Pistons,Boston Celtics,119.0,113.0,6.0,Home,99.0,True,2026,False,,,,28.0,True
0022500107,2025-10-26 00:00:00,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,118.0,113.0,5.0,Home,103.0,True,2026,False,,,,35.0,True
0022500108,2025-10-26 00:00:00,MIA,NYK,Miami Heat,New York Knicks,115.0,107.0,8.0,Home,104.5,True,2026,False,,,,32.0,True
0022500109,2025-10-26 00:00:00,WAS,CHO,Washington Wizards,Charlotte Hornets,113.0,139.0,-26.0,Home,108.5,True,2026,False,,,,32.0,True
0022500110,2025-10-26 00:00:00,MIN,IND,Minnesota Timberwolves,Indiana Pacers,114.0,110.0,4.0,Home,101.5,True,2026,False,,,,30.0,True
0022500111,2025-10-26 00:00:00,DAL,TOR,Dallas Mavericks,Toronto Raptors,139.0,129.0,10.0,Home,110.0,True,2026,True,4.0,PT03M03.00S,742.0,28.0,True
0022500112,2025-10-26 00:00:00,LAC,POR,Los Angeles Clippers,Portland Trail Blazers,114.0,107.0,7.0,Home,102.5,True,2026,False,,,,41.0,True
0022500113,2025-10-26 00:00:00,SAC,LAL,Sacramento Kings,Los Angeles Lakers,120.0,127.0,-7.0,Home,107.5,True,2026,False,,,,36.0,True
0022500007,2025-10-27 00:00:00,DET,CLE,Detroit Pistons,Cleveland Cavaliers,95.0,116.0,-21.0,Home,105.0,True,2026,False,,,,46.0,True
0022500008,2025-10-27 00:00:00,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,114.0,127.0,-13.0,Home,102.0,True,2026,False,,,,30.0,True
0022500114,2025-10-27 00:00:00,PHI,ORL,Philadelphia 76ers,Orlando Magic,136.0,124.0,12.0,Home,98.5,True,2026,False,,,,23.0,True
0022500115,2025-10-27 00:00:00,CHI,ATL,Chicago Bulls,Atlanta Hawks,128.0,123.0,5.0,Home,104.5,True,2026,False,,,,27.0,True
0022500116,2025-10-27 00:00:00,HOU,BRK,Houston Rockets,Brooklyn Nets,137.0,109.0,28.0,Home,92.5,True,2026,True,4.0,PT11M27.00S,539.0,19.0,True
0022500117,2025-10-27 00:00:00,NOP,BOS,New Orleans Pelicans,Boston Celtics,90.0,122.0,-32.0,Home,94.5,True,2026,False,,,,25.0,True
0022500118,2025-10-27 00:00:00,SAS,TOR,San Antonio Spurs,Toronto Raptors,121.0,103.0,18.0,Home,99.0,True,2026,True,4.0,PT03M43.00S,633.0,28.0,True
0022500119,2025-10-27 00:00:00,DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,94.0,101.0,-7.0,Home,97.5,True,2026,False,,,,20.0,True
0022500120,2025-10-27 00:00:00,UTA,PHX,Utah Jazz,Phoenix Suns,138.0,134.0,4.0,Home,103.25,True,2026,False,,,,32.0,True
0022500121,2025-10-27 00:00:00,GSW,MEM,Golden State Warriors,Memphis Grizzlies,131.0,118.0,13.0,Home,105.0,True,2026,True,4.0,PT06M25.00S,686.0,28.0,True
0022500122,2025-10-27 00:00:00,LAL,POR,Los Angeles Lakers,Portland Trail Blazers,108.0,122.0,-14.0,Home,107.0,True,2026,False,,,,40.0,True
0022500123,2025-10-28 00:00:00,WAS,PHI,Washington Wizards,Philadelphia 76ers,134.0,139.0,-5.0,Home,100.98,True,2026,False,,,,29.0,True
0022500124,2025-10-28 00:00:00,MIA,CHO,Miami Heat,Charlotte Hornets,144.0,117.0,27.0,Home,107.5,True,2026,True,4.0,PT06M10.00S,607.0,25.0,True
0022500125,2025-10-28 00:00:00,MIL,NYK,Milwaukee Bucks,New York Knicks,121.0,111.0,10.0,Home,97.0,True,2026,False,,,,25.0,True
0022500126,2025-10-28 00:00:00,OKC,SAC,Oklahoma City Thunder,Sacramento Kings,107.0,101.0,6.0,Home,101.5,True,2026,False,,,,35.0,True
0022500127,2025-10-28 00:00:00,GSW,LAC,Golden State Warriors,Los Angeles Clippers,98.0,79.0,19.0,Home,89.5,True,2026,True,4.0,PT06M16.00S,520.0,26.0,True
0022500128,2025-10-29 00:00:00,BOS,CLE,Boston Celtics,Cleveland Cavaliers,125.0,105.0,20.0,Home,95.5,True,2026,False,,,,23.0,True
0022500129,2025-10-29 00:00:00,DET,ORL,Detroit Pistons,Orlando Magic,135.0,116.0,19.0,Home,100.0,True,2026,True,4.0,PT05M30.00S,709.0,24.0,True
0022500130,2025-10-29 00:00:00,BRK,ATL,Brooklyn Nets,Atlanta Hawks,112.0,117.0,-5.0,Home,97.0,True,2026,False,,,,27.0,True
0022500131,2025-10-29 00:00:00,TOR,HOU,Toronto Raptors,Houston Rockets,121.0,139.0,-18.0,Home,101.0,True,2026,False,,,,26.0,True
0022500132,2025-10-29 00:00:00,CHI,SAC,Chicago Bulls,Sacramento Kings,126.0,113.0,13.0,Home,100.5,True,2026,True,4.0,PT03M03.00S,619.0,23.0,True
0022500133,2025-10-29 00:00:00,DAL,IND,Dallas Mavericks,Indiana Pacers,107.0,105.0,2.0,Home,105.5,True,2026,False,,,,37.0,True
0022500134,2025-10-29 00:00:00,DEN,NOP,Denver Nuggets,New Orleans Pelicans,122.0,88.0,34.0,Home,98.5,True,2026,True,3.0,PT04M26.00S,421.0,21.0,True
0022500135,2025-10-29 00:00:00,UTA,POR,Utah Jazz,Portland Trail Blazers,134.0,136.0,-2.0,Home,110.5,True,2026,False,,,,32.0,True
0022500136,2025-10-29 00:00:00,MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,115.0,116.0,-1.0,Home,98.5,True,2026,False,,,,32.0,True
0022500137,2025-10-29 00:00:00,PHX,MEM,Phoenix Suns,Memphis Grizzlies,113.0,114.0,-1.0,Home,106.0,True,2026,False,,,,41.0,True
0022500138,2025-10-30 00:00:00,CHO,ORL,Charlotte Hornets,Orlando Magic,107.0,123.0,-16.0,Home,96.0,True,2026,False,,,,36.0,True
0022500139,2025-10-30 00:00:00,MIL,GSW,Milwaukee Bucks,Golden State Warriors,120.0,110.0,10.0,Home,104.0,True,2026,False,,,,36.0,True
0022500140,2025-10-30 00:00:00,OKC,WAS,Oklahoma City Thunder,Washington Wizards,127.0,108.0,19.0,Home,101.5,True,2026,True,4.0,PT06M45.00S,616.0,26.0,True
0022500141,2025-10-30 00:00:00,SAS,MIA,San Antonio Spurs,Miami Heat,107.0,101.0,6.0,Home,100.0,True,2026,False,,,,24.0,True
0022500020,2025-10-31 00:00:00,IND,ATL,Indiana Pacers,Atlanta Hawks,108.0,128.0,-20.0,Home,101.0,True,2026,False,,,,26.0,True
0022500021,2025-10-31 00:00:00,PHI,BOS,Philadelphia 76ers,Boston Celtics,108.0,109.0,-1.0,Home,97.0,True,2026,False,,,,24.0,True
0022500022,2025-10-31 00:00:00,CLE,TOR,Cleveland Cavaliers,Toronto Raptors,101.0,112.0,-11.0,Home,98.0,True,2026,False,,,,30.0,True
0022500023,2025-10-31 00:00:00,CHI,NYK,Chicago Bulls,New York Knicks,135.0,125.0,10.0,Home,98.5,True,2026,False,,,,24.0,True
0022500024,2025-10-31 00:00:00,MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,112.0,117.0,-5.0,Home,97.5,True,2026,False,,,,29.0,True
0022500025,2025-10-31 00:00:00,PHX,UTA,Phoenix Suns,Utah Jazz,118.0,96.0,22.0,Home,101.5,True,2026,False,,,,34.0,True
0022500026,2025-10-31 00:00:00,POR,DEN,Portland Trail Blazers,Denver Nuggets,109.0,107.0,2.0,Home,98.5,True,2026,False,,,,30.0,True
0022500027,2025-10-31 00:00:00,LAC,NOP,Los Angeles Clippers,New Orleans Pelicans,126.0,124.0,2.0,Home,99.0,True,2026,False,,,,36.0,True
0022500142,2025-11-01 00:00:00,MIL,SAC,Milwaukee Bucks,Sacramento Kings,133.0,135.0,-2.0,Home,99.0,True,2026,False,,,,30.0,True
0022500143,2025-11-01 00:00:00,CHO,MIN,Charlotte Hornets,Minnesota Timberwolves,105.0,122.0,-17.0,Home,100.5,True,2026,False,,,,28.0,True
0022500144,2025-11-01 00:00:00,IND,GSW,Indiana Pacers,Golden State Warriors,114.0,109.0,5.0,Home,101.5,True,2026,False,,,,27.0,True
0022500145,2025-11-01 00:00:00,WAS,ORL,Washington Wizards,Orlando Magic,94.0,125.0,-31.0,Home,107.5,True,2026,False,,,,32.0,True
0022500146,2025-11-01 00:00:00,BOS,HOU,Boston Celtics,Houston Rockets,101.0,128.0,-27.0,Home,97.5,True,2026,False,,,,28.0,True
0022500147,2025-11-01 00:00:00,DET,DAL,Detroit Pistons,Dallas Mavericks,122.0,110.0,12.0,Home,101.5,True,2026,False,,,,26.0,True
0022500148,2025-11-02 00:00:00,OKC,NOP,Oklahoma City Thunder,New Orleans Pelicans,137.0,106.0,31.0,Home,100.0,True,2026,True,4.0,PT11M43.00S,526.0,21.0,True
0022500149,2025-11-02 00:00:00,BRK,PHI,Brooklyn Nets,Philadelphia 76ers,105.0,129.0,-24.0,Home,102.0,True,2026,False,,,,34.0,True
0022500150,2025-11-02 00:00:00,CHO,UTA,Charlotte Hornets,Utah Jazz,126.0,103.0,23.0,Home,101.0,True,2026,True,4.0,PT06M52.00S,638.0,21.0,True
0022500151,2025-11-02 00:00:00,CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,117.0,109.0,8.0,Home,107.0,True,2026,False,,,,40.0,True
0022500152,2025-11-02 00:00:00,TOR,MEM,Toronto Raptors,Memphis Grizzlies,117.0,104.0,13.0,Home,96.0,True,2026,False,,,,35.0,True
0022500153,2025-11-02 00:00:00,NYK,CHI,New York Knicks,Chicago Bulls,128.0,116.0,12.0,Home,101.0,True,2026,True,4.0,PT07M42.00S,580.0,21.0,True
0022500154,2025-11-02 00:00:00,PHX,SAS,Phoenix Suns,San Antonio Spurs,130.0,118.0,12.0,Home,102.5,True,2026,True,3.0,PT03M02.00S,442.0,18.0,True
0022500155,2025-11-02 00:00:00,LAL,MIA,Los Angeles Lakers,Miami Heat,130.0,120.0,10.0,Home,106.0,True,2026,False,,,,22.0,True
0022500156,2025-11-03 00:00:00,BRK,MIN,Brooklyn Nets,Minnesota Timberwolves,109.0,125.0,-16.0,Home,97.0,True,2026,False,,,,27.0,True
0022500157,2025-11-03 00:00:00,IND,MIL,Indiana Pacers,Milwaukee Bucks,115.0,117.0,-2.0,Home,103.5,True,2026,False,,,,36.0,True
0022500158,2025-11-03 00:00:00,BOS,UTA,Boston Celtics,Utah Jazz,103.0,105.0,-2.0,Home,96.5,True,2026,False,,,,32.0,True
0022500159,2025-11-03 00:00:00,NYK,WAS,New York Knicks,Washington Wizards,119.0,102.0,17.0,Home,102.0,True,2026,True,4.0,PT05M36.00S,604.0,31.0,True
0022500160,2025-11-03 00:00:00,HOU,DAL,Houston Rockets,Dallas Mavericks,110.0,102.0,8.0,Home,102.5,True,2026,False,,,,31.0,True
0022500161,2025-11-03 00:00:00,MEM,DET,Memphis Grizzlies,Detroit Pistons,106.0,114.0,-8.0,Home,98.5,True,2026,False,,,,33.0,True
0022500162,2025-11-03 00:00:00,DEN,SAC,Denver Nuggets,Sacramento Kings,130.0,124.0,6.0,Home,107.0,True,2026,False,,,,28.0,True
0022500163,2025-11-03 00:00:00,POR,LAL,Portland Trail Blazers,Los Angeles Lakers,115.0,123.0,-8.0,Home,101.0,True,2026,False,,,,34.0,True
0022500164,2025-11-03 00:00:00,LAC,MIA,Los Angeles Clippers,Miami Heat,119.0,120.0,-1.0,Home,102.5,True,2026,False,,,,33.0,True
0022500165,2025-11-04 00:00:00,TOR,MIL,Toronto Raptors,Milwaukee Bucks,128.0,100.0,28.0,Home,100.5,True,2026,True,4.0,PT07M51.00S,598.0,20.0,True
0022500166,2025-11-04 00:00:00,ATL,ORL,Atlanta Hawks,Orlando Magic,127.0,112.0,15.0,Home,100.5,True,2026,True,4.0,PT09M35.00S,594.0,23.0,True
0022500167,2025-11-04 00:00:00,CHI,PHI,Chicago Bulls,Philadelphia 76ers,113.0,111.0,2.0,Home,101.5,True,2026,False,,,,35.0,True
0022500168,2025-11-04 00:00:00,NOP,CHO,New Orleans Pelicans,Charlotte Hornets,116.0,112.0,4.0,Home,100.5,True,2026,False,,,,35.0,True
0022500169,2025-11-04 00:00:00,GSW,PHX,Golden State Warriors,Phoenix Suns,118.0,107.0,11.0,Home,99.0,True,2026,False,,,,34.0,True
0022500170,2025-11-04 00:00:00,LAC,OKC,Los Angeles Clippers,Oklahoma City Thunder,107.0,126.0,-19.0,Home,98.5,True,2026,False,,,,31.0,True
0022500171,2025-11-05 00:00:00,CLE,PHI,Cleveland Cavaliers,Philadelphia 76ers,132.0,121.0,11.0,Home,104.5,True,2026,True,4.0,PT09M42.00S,601.0,19.0,True
0022500172,2025-11-05 00:00:00,DET,UTA,Detroit Pistons,Utah Jazz,114.0,103.0,11.0,Home,100.5,True,2026,False,,,,31.0,True
0022500173,2025-11-05 00:00:00,IND,BRK,Indiana Pacers,Brooklyn Nets,103.0,112.0,-9.0,Home,100.5,True,2026,False,,,,31.0,True
0022500174,2025-11-05 00:00:00,BOS,WAS,Boston Celtics,Washington Wizards,136.0,107.0,29.0,Home,99.0,True,2026,True,4.0,PT10M28.00S,545.0,20.0,True
0022500175,2025-11-05 00:00:00,NYK,MIN,New York Knicks,Minnesota Timberwolves,137.0,114.0,23.0,Home,96.5,True,2026,True,4.0,PT05M28.00S,599.0,24.0,True
0022500176,2025-11-05 00:00:00,MEM,HOU,Memphis Grizzlies,Houston Rockets,109.0,124.0,-15.0,Home,105.0,True,2026,False,,,,28.0,True
0022500177,2025-11-05 00:00:00,DAL,NOP,Dallas Mavericks,New Orleans Pelicans,99.0,101.0,-2.0,Home,99.5,True,2026,False,,,,28.0,True
0022500178,2025-11-05 00:00:00,DEN,MIA,Denver Nuggets,Miami Heat,122.0,112.0,10.0,Home,106.0,True,2026,False,,,,32.0,True
0022500179,2025-11-05 00:00:00,LAL,SAS,Los Angeles Lakers,San Antonio Spurs,118.0,116.0,2.0,Home,100.5,True,2026,False,,,,31.0,True
0022500180,2025-11-05 00:00:00,POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,121.0,119.0,2.0,Home,108.0,True,2026,False,,,,32.0,True
0022500181,2025-11-05 00:00:00,SAC,GSW,Sacramento Kings,Golden State Warriors,121.0,116.0,5.0,Home,106.5,True,2026,False,,,,37.0,True
0022500182,2025-11-06 00:00:00,PHX,LAC,Phoenix Suns,Los Angeles Clippers,115.0,102.0,13.0,Home,96.0,True,2026,True,4.0,PT08M26.00S,579.0,27.0,True
0022500028,2025-11-07 00:00:00,ORL,BOS,Orlando Magic,Boston Celtics,123.0,110.0,13.0,Home,99.0,True,2026,False,,,,30.0,True
0022500029,2025-11-07 00:00:00,WAS,CLE,Washington Wizards,Cleveland Cavaliers,115.0,148.0,-33.0,Home,104.5,True,2026,False,,,,30.0,True
0022500030,2025-11-07 00:00:00,ATL,TOR,Atlanta Hawks,Toronto Raptors,97.0,109.0,-12.0,Home,101.0,True,2026,False,,,,26.0,True
0022500031,2025-11-07 00:00:00,BRK,DET,Brooklyn Nets,Detroit Pistons,107.0,125.0,-18.0,Home,99.5,True,2026,False,,,,33.0,True
0022500032,2025-11-07 00:00:00,SAS,HOU,San Antonio Spurs,Houston Rockets,121.0,110.0,11.0,Home,100.0,True,2026,False,,,,41.0,True
0022500033,2025-11-07 00:00:00,MIA,CHO,Miami Heat,Charlotte Hornets,126.0,108.0,18.0,Home,105.5,True,2026,False,,,,26.0,True
0022500034,2025-11-07 00:00:00,MEM,DAL,Memphis Grizzlies,Dallas Mavericks,118.0,104.0,14.0,Home,100.5,True,2026,True,3.0,PT06M07.00S,445.0,21.0,True
0022500035,2025-11-07 00:00:00,MIL,CHI,Milwaukee Bucks,Chicago Bulls,126.0,110.0,16.0,Home,106.0,True,2026,True,4.0,PT03M10.00S,637.0,26.0,True
0022500036,2025-11-07 00:00:00,MIN,UTA,Minnesota Timberwolves,Utah Jazz,137.0,97.0,40.0,Home,106.5,True,2026,True,3.0,PT08M35.00S,425.0,25.0,True
0022500037,2025-11-07 00:00:00,DEN,GSW,Denver Nuggets,Golden State Warriors,129.0,104.0,25.0,Home,96.0,True,2026,True,4.0,PT09M14.00S,484.0,19.0,True
0022500038,2025-11-07 00:00:00,SAC,OKC,Sacramento Kings,Oklahoma City Thunder,101.0,132.0,-31.0,Home,104.5,True,2026,False,,,,28.0,True
0022500183,2025-11-08 00:00:00,WAS,DAL,Washington Wizards,Dallas Mavericks,105.0,111.0,-6.0,Home,103.0,True,2026,False,,,,35.0,True
0022500184,2025-11-08 00:00:00,PHI,TOR,Philadelphia 76ers,Toronto Raptors,130.0,120.0,10.0,Home,102.0,True,2026,False,,,,29.0,True
0022500185,2025-11-08 00:00:00,ATL,LAL,Atlanta Hawks,Los Angeles Lakers,122.0,102.0,20.0,Home,98.5,True,2026,True,4.0,PT11M26.00S,487.0,25.0,True
0022500186,2025-11-08 00:00:00,CLE,CHI,Cleveland Cavaliers,Chicago Bulls,128.0,122.0,6.0,Home,102.5,True,2026,False,,,,25.0,True
0022500187,2025-11-08 00:00:00,MIA,POR,Miami Heat,Portland Trail Blazers,136.0,131.0,5.0,Home,113.0,True,2026,False,,,,31.0,True
0022500188,2025-11-08 00:00:00,SAS,NOP,San Antonio Spurs,New Orleans Pelicans,126.0,119.0,7.0,Home,100.0,True,2026,False,,,,25.0,True
0022500189,2025-11-08 00:00:00,DEN,IND,Denver Nuggets,Indiana Pacers,117.0,100.0,17.0,Home,103.5,True,2026,True,4.0,PT06M07.00S,659.0,25.0,True
0022500190,2025-11-08 00:00:00,LAC,PHX,Los Angeles Clippers,Phoenix Suns,103.0,114.0,-11.0,Home,89.5,True,2026,False,,,,29.0,True
0022500191,2025-11-09 00:00:00,MIL,HOU,Milwaukee Bucks,Houston Rockets,115.0,122.0,-7.0,Home,96.5,True,2026,False,,,,30.0,True
0022500192,2025-11-09 00:00:00,NYK,BRK,New York Knicks,Brooklyn Nets,134.0,98.0,36.0,Home,95.5,True,2026,True,3.0,PT03M54.00S,457.0,16.0,True
0022500193,2025-11-09 00:00:00,ORL,BOS,Orlando Magic,Boston Celtics,107.0,111.0,-4.0,Home,95.5,True,2026,False,,,,34.0,True
0022500194,2025-11-09 00:00:00,MEM,OKC,Memphis Grizzlies,Oklahoma City Thunder,100.0,114.0,-14.0,Home,99.5,True,2026,False,,,,25.0,True
0022500195,2025-11-09 00:00:00,PHI,DET,Philadelphia 76ers,Detroit Pistons,108.0,111.0,-3.0,Home,99.5,True,2026,False,,,,34.0,True
0022500196,2025-11-09 00:00:00,GSW,IND,Golden State Warriors,Indiana Pacers,114.0,83.0,31.0,Home,100.5,True,2026,True,4.0,PT05M47.00S,684.0,28.0,True
0022500197,2025-11-09 00:00:00,SAC,MIN,Sacramento Kings,Minnesota Timberwolves,117.0,144.0,-27.0,Home,106.0,True,2026,False,,,,25.0,True
0022500198,2025-11-10 00:00:00,CHO,LAL,Charlotte Hornets,Los Angeles Lakers,111.0,121.0,-10.0,Home,94.5,True,2026,False,,,,32.0,True
0022500199,2025-11-10 00:00:00,DET,WAS,Detroit Pistons,Washington Wizards,137.0,135.0,2.0,Home,104.6,True,2026,False,,,,39.0,True
0022500200,2025-11-10 00:00:00,ORL,POR,Orlando Magic,Portland Trail Blazers,115.0,112.0,3.0,Home,98.5,True,2026,False,,,,22.0,True
0022500201,2025-11-10 00:00:00,MIA,CLE,Miami Heat,Cleveland Cavaliers,140.0,138.0,2.0,Home,103.25,True,2026,False,,,,30.0,True
0022500202,2025-11-10 00:00:00,CHI,SAS,Chicago Bulls,San Antonio Spurs,117.0,121.0,-4.0,Home,104.5,True,2026,False,,,,29.0,True
0022500203,2025-11-10 00:00:00,DAL,MIL,Dallas Mavericks,Milwaukee Bucks,114.0,116.0,-2.0,Home,104.0,True,2026,False,,,,26.0,True
0022500204,2025-11-10 00:00:00,PHX,NOP,Phoenix Suns,New Orleans Pelicans,121.0,98.0,23.0,Home,99.0,True,2026,True,4.0,PT10M36.00S,517.0,20.0,True
0022500205,2025-11-10 00:00:00,UTA,MIN,Utah Jazz,Minnesota Timberwolves,113.0,120.0,-7.0,Home,102.0,True,2026,False,,,,27.0,True
0022500206,2025-11-10 00:00:00,LAC,ATL,Los Angeles Clippers,Atlanta Hawks,102.0,105.0,-3.0,Home,93.0,True,2026,False,,,,26.0,True
0022500207,2025-11-11 00:00:00,BRK,TOR,Brooklyn Nets,Toronto Raptors,109.0,119.0,-10.0,Home,96.5,True,2026,False,,,,28.0,True
0022500208,2025-11-11 00:00:00,NYK,MEM,New York Knicks,Memphis Grizzlies,133.0,120.0,13.0,Home,110.5,True,2026,False,,,,36.0,True
0022500209,2025-11-11 00:00:00,PHI,BOS,Philadelphia 76ers,Boston Celtics,102.0,100.0,2.0,Home,94.0,True,2026,False,,,,21.0,True
0022500210,2025-11-11 00:00:00,OKC,GSW,Oklahoma City Thunder,Golden State Warriors,126.0,102.0,24.0,Home,101.5,True,2026,True,3.0,PT03M42.00S,499.0,25.0,True
0022500211,2025-11-11 00:00:00,UTA,IND,Utah Jazz,Indiana Pacers,152.0,128.0,24.0,Home,102.5,True,2026,True,4.0,PT06M39.00S,671.0,23.0,True
0022500212,2025-11-11 00:00:00,SAC,DEN,Sacramento Kings,Denver Nuggets,108.0,122.0,-14.0,Home,96.5,True,2026,False,,,,29.0,True
0022500213,2025-11-12 00:00:00,CHO,MIL,Charlotte Hornets,Milwaukee Bucks,111.0,100.0,11.0,Home,93.5,True,2026,True,4.0,PT05M41.00S,578.0,24.0,True
